ID,default_payment_next_month
24441,0.5777682216995366
18559,0.10928558881280012
5356,0.10928558881280012
4056,0.10928558881280012
17834,0.13759305641912986
12063,0.34139453127908403
26906,0.10928558881280012
1609,0.12555040301584833
6822,0.13759305641912986
11983,0.18929747928872517
2262,0.10928558881280012
27380,0.10928558881280012
2562,0.1690003851766469
14581,0.10928558881280012
27231,0.6417056557401123
15479,0.13759305641912986
1262,0.10928558881280012
26448,0.10928558881280012
612,0.15724011417230346
405,0.7752774405014136
4804,0.6417056557401123
7960,0.5777682216995366
29862,0.13725316823006167
26036,0.10928558881280012
21465,0.5612782210710019
27478,0.4377254768531836
4721,0.13759305641912986
28992,0.10928558881280012
402,0.10928558881280012
19297,0.10928558881280012
13426,0.13759305641912986
7576,0.10928558881280012
16231,0.10928558881280012
28943,0.12974105038178743
24945,0.13725316823006167
6300,0.09652425962552419
8141,0.10928558881280012
23578,0.09652425962552419
7976,0.13725316823006167
29029,0.7534116590568373
22540,0.10928558881280012
23792,0.6417056557401123
8648,0.10928558881280012
22243,0.13759305641912986
26556,0.10928558881280012
29703,0.12974105038178743
452,0.6504140564836177
14059,0.10928558881280012
10062,0.1736768519170597
1853,0.10928558881280012
2481,0.3217767381576335
26128,0.34139453127908403
807,0.22846765225588755
17753,0.10928558881280012
11581,0.10928558881280012
17778,0.10928558881280012
21506,0.13725316823006167
11628,0.13759305641912986
296,0.10928558881280012
14551,0.10928558881280012
29367,0.8572421353353864
20700,0.10928558881280012
8972,0.20790237984706686
14785,0.17143357568892054
6876,0.6248315235226287
21889,0.10928558881280012
3300,0.6248315235226287
16460,0.7427795794713894
7257,0.10928558881280012
7867,0.10928558881280012
24024,0.10928558881280012
12469,0.6504140564836177
2861,0.6248315235226287
21956,0.13759305641912986
29530,0.19551899874988682
28961,0.10928558881280012
11218,0.7478849905676791
3965,0.10928558881280012
28509,0.10928558881280012
14843,0.42949141714780165
4006,0.13759305641912986
17274,0.20790237984706686
16295,0.4212188768794508
15961,0.10928558881280012
4837,0.10928558881280012
102,0.09449533126140437
21507,0.12075791618094021
20029,0.34139453127908403
9053,0.13759305641912986
12500,0.10928558881280012
5452,0.4381752142466156
20618,0.1676082204305584
14648,0.10928558881280012
27110,0.10928558881280012
15728,0.10928558881280012
26328,0.4212188768794508
21604,0.09449533126140437
22178,0.13759305641912986
15311,0.4377254768531836
21947,0.10928558881280012
1005,0.13725316823006167
18433,0.6290637798206549
26246,0.10928558881280012
24177,0.21835721279626316
5718,0.2565798388752443
7614,0.10928558881280012
1586,0.12075791618094021
24309,0.13725316823006167
27401,0.14763783697269486
22418,0.10928558881280012
26106,0.10928558881280012
6654,0.10928558881280012
19436,0.10928558881280012
9024,0.3873414695333788
16070,0.13759305641912986
1976,0.1690003851766469
17843,0.7752774405014136
14265,0.12075791618094021
28906,0.12075791618094021
64,0.12576898287821867
18899,0.09347601821194972
12896,0.10928558881280012
23123,0.10928558881280012
7958,0.10928558881280012
20088,0.10928558881280012
8502,0.10928558881280012
5598,0.12075791618094021
11680,0.12340003025085752
25857,0.10928558881280012
27219,0.11879768803782322
19847,0.10928558881280012
13572,0.16396890633844258
14038,0.10928558881280012
23637,0.13725316823006167
14291,0.10928558881280012
21331,0.4381752142466156
136,0.3500716118494123
3847,0.10928558881280012
13775,0.1779630208010084
27823,0.12875234151361886
16347,0.3561750565468894
27099,0.2132102005269875
1573,0.1736768519170597
297,0.13759305641912986
12790,0.12974105038178743
25185,0.10928558881280012
24078,0.09224641675632113
21624,0.13725316823006167
7000,0.6248315235226287
1710,0.13725316823006167
9482,0.12476688739154625
28448,0.10928558881280012
21729,0.12075791618094021
15480,0.13725316823006167
10761,0.18036421181076925
13387,0.10928558881280012
22317,0.29268829919479844
23187,0.11788483583859878
10889,0.10928558881280012
9151,0.13759305641912986
1311,0.6270556880403376
24570,0.5534936077949741
7099,0.10928558881280012
15245,0.37335306747104435
17914,0.10928558881280012
22538,0.10928558881280012
25419,0.10928558881280012
8887,0.3429864958037093
9488,0.10928558881280012
1970,0.13725316823006167
20557,0.13725316823006167
14175,0.7359689606420778
2157,0.10928558881280012
12190,0.17598509790346084
10913,0.5777682216995366
20091,0.15724011417230346
25579,0.11683326581321546
27246,0.10928558881280012
6182,0.7224408757248316
27867,0.12075791618094021
29705,0.1809280086554866
24041,0.12555040301584833
21208,0.13725316823006167
18782,0.38289795306483937
29175,0.13725316823006167
73,0.19406898927692134
24897,0.10928558881280012
7390,0.12075791618094021
26954,0.10928558881280012
24624,0.10928558881280012
6204,0.10928558881280012
29553,0.1676082204305584
19835,0.6248315235226287
11030,0.12340003025085752
23861,0.1780408067904309
18584,0.10928558881280012
27864,0.2746665562729605
8051,0.10951374565479206
27588,0.13759305641912986
17601,0.22803237744769303
4543,0.7752774405014136
26400,0.10928558881280012
22127,0.10928558881280012
14493,0.10928558881280012
13852,0.3217767381576335
26150,0.3437209490411636
24136,0.13725316823006167
23231,0.13725316823006167
6614,0.10928558881280012
4557,0.34139453127908403
29785,0.2544565205516593
4674,0.7752774405014136
9548,0.13759305641912986
140,0.10928558881280012
4588,0.10928558881280012
21146,0.10928558881280012
278,0.13759305641912986
21613,0.4377254768531836
18721,0.7050480005920161
5643,0.5101366982321383
3122,0.10928558881280012
27408,0.2544565205516593
5540,0.11683326581321546
29511,0.1602450825812076
13030,0.13759305641912986
18770,0.10928558881280012
13079,0.13759305641912986
28354,0.12075791618094021
11423,0.09111403511387234
8641,0.13759305641912986
11023,0.13759305641912986
13301,0.6399799637920706
21547,0.10928558881280012
8285,0.10928558881280012
28782,0.10928558881280012
16724,0.10928558881280012
27966,0.13725316823006167
7449,0.09111403511387234
24190,0.1159150855612887
27229,0.5836126174795347
822,0.3217767381576335
23876,0.10928558881280012
6419,0.20790237984706686
5894,0.10928558881280012
1396,0.13725316823006167
13591,0.11683326581321546
22443,0.2544565205516593
1984,0.34139453127908403
9103,0.7752774405014136
10586,0.13759305641912986
25435,0.10928558881280012
6948,0.10928558881280012
14232,0.3217767381576335
12609,0.1608732818713667
14387,0.13725316823006167
15869,0.1159150855612887
1749,0.11788483583859878
13315,0.13725316823006167
21346,0.10928558881280012
9111,0.7752774405014136
28671,0.6417056557401123
8126,0.10928558881280012
27435,0.1602450825812076
22408,0.10928558881280012
131,0.2132102005269875
8302,0.12075791618094021
25366,0.10928558881280012
19174,0.27358347506712194
10955,0.10928558881280012
8527,0.10928558881280012
397,0.10928558881280012
9079,0.12576898287821867
9884,0.10928558881280012
9846,0.1676082204305584
26831,0.13725316823006167
29552,0.18440903059283278
13861,0.2427870054928186
9525,0.10928558881280012
5716,0.13725316823006167
22381,0.13725316823006167
21452,0.13759305641912986
2426,0.42166153576327464
14275,0.1602450825812076
12684,0.1602450825812076
29774,0.12476688739154625
25557,0.10928558881280012
6257,0.12075791618094021
4383,0.10928558881280012
9073,0.2427870054928186
27442,0.1352898700757704
23691,0.11683326581321546
18971,0.11508537011215594
17253,0.6417056557401123
9032,0.3392659078202197
7309,0.13759305641912986
11744,0.3954807661937164
28223,0.1608732818713667
18078,0.10928558881280012
12067,0.7752774405014136
8451,0.10928558881280012
17205,0.13725316823006167
8960,0.34139453127908403
13820,0.1159150855612887
25242,0.20790237984706686
691,0.1159150855612887
19820,0.1780408067904309
13660,0.12075791618094021
15389,0.10928558881280012
29911,0.13725316823006167
18260,0.8041128896801829
24385,0.13759305641912986
15145,0.10928558881280012
12711,0.10928558881280012
1426,0.11508537011215594
2605,0.12974105038178743
14192,0.5285384918398742
23696,0.09959287322657823
15335,0.10928558881280012
18382,0.6566894258365605
21161,0.13759305641912986
14721,0.29268829919479844
10480,0.6248315235226287
23862,0.13759305641912986
9014,0.10928558881280012
16968,0.43102954126395543
13919,0.10928558881280012
5161,0.13759305641912986
24271,0.10928558881280012
11222,0.10928558881280012
9799,0.2971812605290493
5027,0.10928558881280012
15960,0.7698025720787222
9203,0.10928558881280012
9951,0.6719531053345477
23002,0.17598240530841988
16865,0.3217767381576335
5776,0.10928558881280012
13126,0.13725316823006167
2484,0.13725316823006167
15167,0.13759305641912986
21169,0.20790237984706686
17988,0.10928558881280012
14684,0.10928558881280012
28111,0.13759305641912986
3068,0.13725316823006167
22678,0.13759305641912986
19252,0.09233007771694927
7523,0.13759305641912986
19724,0.09224641675632113
17448,0.10928558881280012
20571,0.09959287322657823
6915,0.8029956309714648
9155,0.10532651474580283
8673,0.10928558881280012
6461,0.13759305641912986
15542,0.13725316823006167
24198,0.7752774405014136
7385,0.13725316823006167
2534,0.10928558881280012
4421,0.18036421181076925
15923,0.6566894258365605
27545,0.3429864958037093
15562,0.10928558881280012
13430,0.17598240530841988
10313,0.13759305641912986
20737,0.3217767381576335
3465,0.13759305641912986
21779,0.1676082204305584
9180,0.13725316823006167
820,0.10787277190672599
27511,0.7947499394451139
25700,0.10928558881280012
21831,0.34139453127908403
11851,0.13759305641912986
20802,0.10928558881280012
14117,0.10928558881280012
5248,0.20790237984706686
3976,0.12075791618094021
27397,0.2581850981240185
82,0.12075791618094021
1988,0.42949141714780165
5300,0.1780408067904309
24638,0.10928558881280012
25752,0.11508537011215594
28422,0.13725316823006167
29884,0.10928558881280012
21611,0.13725316823006167
23100,0.7752774405014136
24272,0.6417056557401123
23885,0.13725316823006167
18845,0.10928558881280012
14318,0.18768244204083265
6074,0.10951374565479206
13068,0.3500716118494123
26793,0.4381752142466156
17565,0.13725316823006167
28001,0.4381752142466156
15348,0.10928558881280012
2729,0.19728606814468935
23332,0.10928558881280012
29662,0.13759305641912986
13774,0.13759305641912986
9644,0.10928558881280012
14831,0.18543626412043038
1704,0.11508537011215594
27735,0.12075791618094021
26192,0.10928558881280012
5496,0.22803237744769303
5371,0.13759305641912986
27150,0.7359689606420778
11306,0.10928558881280012
29127,0.6248315235226287
29408,0.12576898287821867
5130,0.12555040301584833
5784,0.12340003025085752
22029,0.10928558881280012
11942,0.11508537011215594
16133,0.6248315235226287
724,0.13759305641912986
15371,0.09233007771694927
17894,0.11508537011215594
26816,0.1736768519170597
4761,0.19551899874988682
19101,0.5021963594332968
20511,0.1736768519170597
12743,0.13759305641912986
10940,0.10928558881280012
7763,0.10928558881280012
18335,0.10928558881280012
26281,0.7459210630023241
10477,0.17031197487932573
24214,0.10928558881280012
24284,0.13759305641912986
18113,0.10928558881280012
10147,0.13759305641912986
3064,0.43261336399194755
25044,0.7047440386105595
2511,0.6417056557401123
4805,0.10928558881280012
5657,0.16723775209373934
29231,0.15724011417230346
29422,0.09652425962552419
29816,0.13759305641912986
6216,0.4889049041399121
29628,0.10928558881280012
13295,0.10928558881280012
11116,0.10928558881280012
9171,0.7034993058202561
3196,0.2427870054928186
24914,0.43875508912208033
7668,0.28506552246785244
21136,0.10928558881280012
6733,0.10928558881280012
13473,0.11788483583859878
28094,0.10928558881280012
5780,0.10928558881280012
6459,0.20051259375170585
17416,0.5888626558069779
25953,0.13759305641912986
23480,0.10928558881280012
9645,0.13759305641912986
26428,0.10928558881280012
26221,0.13759305641912986
23689,0.13759305641912986
16747,0.1159150855612887
24281,0.09233007771694927
6682,0.10928558881280012
24693,0.1997155126355081
5207,0.10928558881280012
5215,0.22803237744769303
22157,0.10928558881280012
24704,0.1809280086554866
14271,0.13759305641912986
8862,0.14763783697269486
11568,0.13759305641912986
13017,0.13759305641912986
5139,0.10928558881280012
9311,0.09449533126140437
9952,0.13759305641912986
27093,0.11508537011215594
28460,0.5594491335996244
5686,0.13725316823006167
15563,0.10928558881280012
17275,0.10928558881280012
14346,0.4381752142466156
28685,0.13725316823006167
19029,0.10928558881280012
19137,0.34139453127908403
16675,0.4212188768794508
11657,0.13725316823006167
13031,0.10928558881280012
1549,0.19353865358306163
13453,0.6248315235226287
28128,0.13725316823006167
12014,0.12555040301584833
28309,0.10928558881280012
76,0.20790237984706686
22844,0.10928558881280012
19004,0.10928558881280012
20523,0.10928558881280012
9688,0.10928558881280012
17426,0.10928558881280012
9096,0.34139453127908403
9035,0.31263836230368525
25647,0.10928558881280012
4179,0.13759305641912986
14807,0.10928558881280012
1235,0.10928558881280012
28026,0.13759305641912986
17771,0.10928558881280012
27197,0.1796074291999427
8219,0.10928558881280012
29834,0.19353865358306163
9008,0.1129456887374377
21521,0.10928558881280012
12472,0.22803237744769303
2874,0.10928558881280012
16448,0.10928558881280012
2232,0.5534936077949741
25254,0.10928558881280012
24203,0.10928558881280012
4660,0.7752774405014136
15889,0.48623889433339185
12285,0.13690044064631202
29034,0.1736768519170597
17409,0.10928558881280012
14354,0.12075791618094021
12552,0.13759305641912986
2025,0.10928558881280012
22242,0.11788483583859878
24123,0.34139453127908403
27221,0.10928558881280012
18996,0.10928558881280012
18442,0.10928558881280012
8338,0.7752774405014136
11902,0.20244041596995252
17875,0.8354410372445449
22055,0.13253023970790728
10367,0.2852847272020025
5224,0.6417056557401123
20615,0.5730298061051003
22111,0.11508537011215594
14868,0.22803237744769303
7701,0.17143357568892054
7387,0.3217767381576335
12223,0.5969528144118326
26137,0.13725316823006167
5064,0.10928558881280012
19710,0.09233007771694927
3285,0.10928558881280012
25348,0.1676082204305584
4648,0.13759305641912986
16481,0.22803237744769303
1315,0.6724996507606811
2980,0.09652425962552419
26265,0.10928558881280012
1493,0.6248315235226287
27833,0.10928558881280012
16367,0.11508537011215594
8612,0.13725316823006167
7565,0.13759305641912986
28179,0.2132102005269875
8291,0.12075791618094021
6736,0.12340003025085752
25844,0.10928558881280012
21769,0.13725316823006167
2181,0.10928558881280012
27270,0.10928558881280012
25361,0.10928558881280012
14520,0.13759305641912986
18221,0.3500716118494123
28596,0.10928558881280012
21354,0.10928558881280012
14808,0.42949141714780165
28090,0.10928558881280012
7511,0.13759305641912986
15824,0.5892286479325045
20856,0.8598645537009055
6433,0.12576898287821867
12182,0.13759305641912986
15847,0.10787277190672599
10362,0.10928558881280012
16030,0.41524867770840407
21814,0.10928558881280012
8792,0.12476688739154625
15617,0.1129456887374377
25416,0.7752774405014136
12992,0.10928558881280012
2823,0.10928558881280012
5714,0.7889154803062464
23544,0.10928558881280012
8182,0.12340003025085752
11977,0.13725316823006167
8662,0.18036421181076925
13258,0.2132102005269875
11022,0.10928558881280012
15246,0.13725316823006167
4382,0.13759305641912986
3724,0.6248315235226287
20961,0.09224641675632113
26046,0.13759305641912986
22417,0.7359689606420778
24292,0.1780408067904309
10338,0.8572421353353864
11282,0.10928558881280012
28288,0.6248315235226287
1706,0.42166153576327464
18151,0.13759305641912986
2198,0.09959287322657823
19387,0.2835761151742836
3026,0.13725316823006167
417,0.13725316823006167
26945,0.10928558881280012
8087,0.18036421181076925
8709,0.5964489166004387
943,0.13759305641912986
398,0.13725316823006167
17996,0.13725316823006167
13,0.13759305641912986
24711,0.10928558881280012
9431,0.24086130633416955
22736,0.13759305641912986
258,0.13759305641912986
4136,0.6270556880403376
24456,0.3217767381576335
9450,0.13759305641912986
6258,0.40581817939745685
29583,0.1602450825812076
18142,0.09959287322657823
2276,0.29268829919479844
10216,0.6135837725203079
27834,0.3217767381576335
2879,0.10928558881280012
21334,0.13725316823006167
24414,0.13759305641912986
12643,0.12075791618094021
4791,0.5211680803629629
14082,0.7752774405014136
21789,0.13725316823006167
10821,0.10928558881280012
9253,0.13759305641912986
25198,0.10928558881280012
1481,0.09959287322657823
2473,0.10928558881280012
16430,0.14473247921310484
16762,0.10928558881280012
7910,0.10928558881280012
11713,0.5777682216995366
22461,0.1602450825812076
29637,0.39446909636798183
21959,0.10928558881280012
3876,0.18036421181076925
9890,0.34139453127908403
26557,0.6566894258365605
29786,0.6248315235226287
5252,0.10928558881280012
14212,0.1690003851766469
2322,0.8969364951945391
26227,0.13725316823006167
12485,0.10928558881280012
22801,0.09111403511387234
1908,0.13759305641912986
20617,0.10928558881280012
7442,0.1159150855612887
4739,0.6248315235226287
20687,0.6504140564836177
9803,0.3500716118494123
6476,0.34139453127908403
1743,0.13725316823006167
22463,0.3653591330904245
8402,0.2544565205516593
28625,0.7932017458726495
1953,0.10928558881280012
13718,0.7752774405014136
5630,0.13759305641912986
6924,0.13725316823006167
18254,0.13759305641912986
16700,0.6316409998723299
13635,0.10928558881280012
6561,0.10928558881280012
16377,0.7752774405014136
12579,0.13759305641912986
8110,0.13725316823006167
8938,0.6248315235226287
29988,0.10928558881280012
14863,0.10928558881280012
16596,0.23497236467978777
3773,0.09652425962552419
1434,0.10928558881280012
12748,0.10928558881280012
29184,0.10928558881280012
18995,0.10928558881280012
954,0.11508537011215594
16182,0.12340003025085752
25773,0.10928558881280012
18947,0.3217767381576335
10151,0.13725316823006167
15780,0.11508537011215594
8564,0.39589106012322917
28557,0.3217767381576335
26991,0.13759305641912986
3385,0.13759305641912986
18067,0.7047440386105595
14263,0.13759305641912986
28162,0.10928558881280012
143,0.4381752142466156
16433,0.5714823572868141
668,0.10928558881280012
26985,0.10928558881280012
4641,0.7534116590568373
17716,0.10928558881280012
21590,0.10928558881280012
13705,0.09619728478522731
22706,0.23026012493174242
1935,0.3490243603269072
27049,0.7752774405014136
2513,0.16408057354912797
2052,0.7752774405014136
10004,0.10928558881280012
12925,0.5730298061051003
14507,0.10928558881280012
23801,0.14763783697269486
29353,0.20790237984706686
15558,0.10928558881280012
25005,0.10928558881280012
6367,0.2681105985591023
13373,0.12075791618094021
3296,0.6417056557401123
11909,0.10951374565479206
9983,0.13759305641912986
7199,0.10928558881280012
26862,0.10928558881280012
19001,0.13759305641912986
29407,0.10928558881280012
8068,0.2427870054928186
19639,0.10928558881280012
7856,0.10928558881280012
2148,0.20790237984706686
6620,0.13725316823006167
20114,0.20790237984706686
3980,0.10928558881280012
17800,0.10928558881280012
18165,0.10928558881280012
14276,0.10928558881280012
16074,0.11508537011215594
16209,0.11683326581321546
22777,0.10928558881280012
1030,0.7847959441939358
3353,0.1129456887374377
24207,0.12555040301584833
3803,0.2544565205516593
14352,0.4659872892138598
3804,0.3106054480044106
5010,0.10928558881280012
19108,0.10928558881280012
18893,0.5777682216995366
17291,0.10951374565479206
27814,0.34139453127908403
23951,0.3217767381576335
4242,0.10928558881280012
12597,0.10928558881280012
23755,0.34139453127908403
13361,0.20790237984706686
7336,0.13759305641912986
24479,0.5618104081088536
26500,0.1129456887374377
1766,0.10928558881280012
29767,0.3364545085484638
25763,0.09347601821194972
28243,0.6248315235226287
26440,0.1736768519170597
21511,0.09959287322657823
9016,0.10928558881280012
6907,0.13725316823006167
16720,0.10928558881280012
22338,0.11508537011215594
28384,0.1602450825812076
29799,0.2835761151742836
7493,0.10928558881280012
17436,0.10928558881280012
12301,0.13725316823006167
27837,0.10928558881280012
15067,0.10928558881280012
27790,0.10928558881280012
18213,0.10928558881280012
10167,0.1690003851766469
11313,0.10928558881280012
14477,0.18036421181076925
18591,0.10951374565479206
15784,0.1690003851766469
22249,0.10928558881280012
5261,0.5071286461307694
29239,0.3106054480044106
25997,0.13759305641912986
12972,0.13759305641912986
10942,0.1780408067904309
28358,0.2544565205516593
6624,0.3949416719959097
16520,0.3429864958037093
16704,0.10928558881280012
24135,0.13759305641912986
20679,0.12875234151361886
25955,0.11788483583859878
26795,0.10951374565479206
18034,0.7752774405014136
4886,0.11788483583859878
14864,0.13759305641912986
9768,0.10928558881280012
10188,0.10928558881280012
28937,0.11508537011215594
29435,0.10532651474580283
24667,0.7427795794713894
15149,0.13725316823006167
4541,0.10928558881280012
20592,0.09619728478522731
28171,0.6399799637920706
28039,0.10928558881280012
13226,0.10928558881280012
15128,0.10928558881280012
22934,0.10928558881280012
22560,0.10928558881280012
8493,0.6248315235226287
12086,0.10928558881280012
27591,0.10928558881280012
12910,0.10928558881280012
10679,0.12075791618094021
12077,0.10928558881280012
25708,0.11508537011215594
16831,0.10928558881280012
4720,0.6417056557401123
13417,0.16396890633844258
9683,0.10928558881280012
20528,0.26219133213806695
2222,0.3217767381576335
29430,0.10928558881280012
11174,0.13759305641912986
22049,0.13759305641912986
2983,0.13725316823006167
11410,0.13725316823006167
8329,0.10928558881280012
8345,0.11508537011215594
12909,0.7752774405014136
15720,0.10928558881280012
5425,0.13725316823006167
25638,0.10928558881280012
10434,0.10928558881280012
20875,0.10928558881280012
18728,0.12075791618094021
5391,0.7752774405014136
18073,0.5021963594332968
20149,0.6566894258365605
26919,0.3500716118494123
27331,0.13759305641912986
8613,0.2427870054928186
9235,0.339957930066209
3149,0.10928558881280012
25165,0.13759305641912986
11921,0.23454789569300588
18654,0.10928558881280012
12323,0.1893014054331437
19875,0.13759305641912986
23039,0.1129456887374377
19423,0.1690003851766469
12370,0.7752774405014136
29092,0.3217767381576335
29745,0.6115314468697771
13376,0.10928558881280012
6528,0.5777682216995366
7516,0.13725316823006167
22585,0.21942059867857022
23935,0.5611421519415526
20631,0.1275293697512944
4767,0.1664600603452772
28426,0.1736768519170597
5200,0.3429864958037093
21502,0.3223661257198062
5739,0.5777682216995366
25091,0.10928558881280012
20838,0.13759305641912986
14526,0.10928558881280012
26445,0.13725316823006167
22240,0.10928558881280012
1862,0.18383681140552513
26786,0.6566894258365605
27351,0.1608732818713667
91,0.7752774405014136
28270,0.2835761151742836
16809,0.10928558881280012
20869,0.3949416719959097
6405,0.10928558881280012
27764,0.1602450825812076
24249,0.3429864958037093
3527,0.10928558881280012
12118,0.20790237984706686
14009,0.09959287322657823
29002,0.1712173201199924
24824,0.1602450825812076
27349,0.13725316823006167
14550,0.13759305641912986
26765,0.7359689606420778
26351,0.13725316823006167
7893,0.10928558881280012
5520,0.12875234151361886
10149,0.2427870054928186
26270,0.10928558881280012
24032,0.13759305641912986
28928,0.10928558881280012
9682,0.13759305641912986
23628,0.10928558881280012
17654,0.5777682216995366
3261,0.10928558881280012
3204,0.12075791618094021
22143,0.33014630818583374
5209,0.1736768519170597
29137,0.11508537011215594
13972,0.13759305641912986
3371,0.10928558881280012
7906,0.13759305641912986
25327,0.10928558881280012
12504,0.2132102005269875
23553,0.10928558881280012
19719,0.10951374565479206
11815,0.10787277190672599
2886,0.10928558881280012
26497,0.13759305641912986
23010,0.13725316823006167
28168,0.10928558881280012
12070,0.10928558881280012
1566,0.10928558881280012
29664,0.10928558881280012
13516,0.2852847272020025
22214,0.10928558881280012
18021,0.20790237984706686
22660,0.10928558881280012
16595,0.6236828863503416
14300,0.2888725102525643
316,0.10928558881280012
5882,0.10928558881280012
7468,0.10928558881280012
6898,0.5777682216995366
11287,0.18543626412043038
19057,0.2835761151742836
5164,0.7752774405014136
14767,0.13725316823006167
8702,0.1887403591132595
13856,0.10928558881280012
1098,0.3223661257198062
9810,0.13759305641912986
4264,0.38289795306483937
27262,0.5347249971316012
3686,0.13759305641912986
7041,0.12075791618094021
87,0.2544565205516593
29887,0.10928558881280012
7457,0.10305942625654418
21314,0.13759305641912986
24442,0.1736768519170597
14796,0.1736768519170597
3599,0.16723775209373934
9788,0.7359689606420778
148,0.3217767381576335
27317,0.10928558881280012
15354,0.43261336399194755
5815,0.13759305641912986
2179,0.12340003025085752
7849,0.1676082204305584
11193,0.09347601821194972
18844,0.13725316823006167
10647,0.2427870054928186
20254,0.09111403511387234
17368,0.13759305641912986
9880,0.10928558881280012
21196,0.1676082204305584
7780,0.13759305641912986
27125,0.10928558881280012
27185,0.2874634523674
16560,0.3217767381576335
8347,0.13725316823006167
9316,0.3500716118494123
25135,0.10928558881280012
1581,0.1736768519170597
11663,0.10928558881280012
24599,0.7047440386105595
23434,0.10928558881280012
5729,0.13759305641912986
3534,0.13759305641912986
21049,0.19429350445675006
8826,0.10928558881280012
16125,0.6248315235226287
22375,0.4212188768794508
10365,0.6248315235226287
29268,0.10928558881280012
1507,0.13759305641912986
19295,0.10928558881280012
9230,0.10928558881280012
1565,0.10928558881280012
20613,0.1676082204305584
4878,0.10928558881280012
18329,0.15006795675363466
28122,0.34139453127908403
10653,0.10928558881280012
2689,0.10928558881280012
20857,0.12576898287821867
6711,0.09959287322657823
8061,0.13759305641912986
3747,0.13759305641912986
2349,0.3429864958037093
4916,0.1690003851766469
11318,0.10928558881280012
28016,0.4381752142466156
11471,0.10928558881280012
16619,0.10928558881280012
24949,0.20790237984706686
10969,0.26143689332097464
18006,0.7752774405014136
6134,0.13725316823006167
14341,0.7752774405014136
24658,0.13759305641912986
6522,0.10928558881280012
24642,0.10928558881280012
14089,0.1676082204305584
14995,0.09347601821194972
3931,0.12576898287821867
27692,0.10928558881280012
29953,0.13759305641912986
26693,0.12340003025085752
9972,0.10928558881280012
12001,0.29268829919479844
16597,0.13725316823006167
21735,0.11508537011215594
5432,0.10928558881280012
27427,0.1608732818713667
6488,0.12476688739154625
17311,0.10928558881280012
6375,0.28359586868347847
8448,0.10928558881280012
18422,0.21979432103515723
29017,0.13759305641912986
29104,0.10928558881280012
8086,0.10928558881280012
657,0.12075791618094021
25241,0.10928558881280012
5530,0.12075791618094021
19852,0.10928558881280012
4265,0.10928558881280012
13335,0.13759305641912986
1866,0.15012222159719765
14675,0.10928558881280012
4789,0.6248315235226287
654,0.17031197487932573
27532,0.10928558881280012
23654,0.13725316823006167
945,0.13725316823006167
28438,0.18036421181076925
18713,0.10928558881280012
28475,0.12476688739154625
162,0.2565798388752443
1655,0.10928558881280012
1781,0.1664600603452772
17566,0.13759305641912986
8583,0.624769434341323
9280,0.19286842735786816
21105,0.1893014054331437
24585,0.10928558881280012
6382,0.17143357568892054
29440,0.12555040301584833
27092,0.6248315235226287
26419,0.28734448681510677
323,0.12974105038178743
10244,0.13759305641912986
17476,0.10928558881280012
5049,0.7359689606420778
12974,0.13759305641912986
1036,0.5071286461307694
26987,0.13725316823006167
5715,0.2635803006007899
4592,0.13759305641912986
4444,0.10928558881280012
12810,0.13759305641912986
27890,0.13759305641912986
26639,0.12974105038178743
29766,0.19286842735786816
26781,0.12476688739154625
974,0.13725316823006167
22547,0.12075791618094021
11438,0.10928558881280012
16770,0.1602450825812076
19037,0.10928558881280012
14036,0.10928558881280012
5378,0.12974105038178743
13339,0.3106054480044106
2752,0.39446909636798183
23278,0.13725316823006167
8836,0.15165589792170905
29851,0.10928558881280012
17659,0.12075791618094021
242,0.10928558881280012
6448,0.13759305641912986
26398,0.10928558881280012
18198,0.13759305641912986
4628,0.13725316823006167
7253,0.13759305641912986
22886,0.10928558881280012
15580,0.13759305641912986
8465,0.10928558881280012
21589,0.13725316823006167
26681,0.7047440386105595
9721,0.10951374565479206
1308,0.13759305641912986
9372,0.13759305641912986
1880,0.7752774405014136
19265,0.5777682216995366
4915,0.6248315235226287
22579,0.10928558881280012
23508,0.13759305641912986
21686,0.11508537011215594
21538,0.1690003851766469
14701,0.09829153375931514
25878,0.13759305641912986
4238,0.34139453127908403
6139,0.1676082204305584
24968,0.13759305641912986
26744,0.4381752142466156
6885,0.7359689606420778
6438,0.1159150855612887
7504,0.7359689606420778
3200,0.34139453127908403
27515,0.13725316823006167
22470,0.3217767381576335
22250,0.10928558881280012
23148,0.13725316823006167
10247,0.10928558881280012
15725,0.1736768519170597
23812,0.6900609661032798
23189,0.36204064639245115
27982,0.10928558881280012
7318,0.10928558881280012
20622,0.11508537011215594
2074,0.1129456887374377
12568,0.13725316823006167
6266,0.10928558881280012
17441,0.1602450825812076
12226,0.10928558881280012
27174,0.13759305641912986
21734,0.10928558881280012
2482,0.11508537011215594
8020,0.2416886195542894
4109,0.20790237984706686
9729,0.13725316823006167
29363,0.10928558881280012
27768,0.2031381010420502
9101,0.10928558881280012
17838,0.10928558881280012
26874,0.2835761151742836
662,0.1159150855612887
14066,0.12075791618094021
24519,0.21775142752557228
15729,0.10928558881280012
23510,0.26123738153670806
27999,0.10928558881280012
10885,0.11508537011215594
17032,0.7752774405014136
21063,0.34139453127908403
2682,0.12837029044621553
23287,0.19429350445675006
15358,0.6248315235226287
29599,0.10928558881280012
8188,0.1736768519170597
12533,0.6566894258365605
